,PK,UUID,Title,Author,Type,License,Created,Last updated,Abstract,Alt-name,DOI
0,5215,a3376471-9946-4c87-9ed3-f73cd22b48d6,river,samsun (Neslihan BEDEN),dataset,not_specified,2023-06-07 20:42:10.627926,2023-06-07 20:42:19.721533,,geonode:river,
1,5214,c7f01225-bb50-4480-a532-d607f61a0eaf,banklines,samsun (Neslihan BEDEN),dataset,not_specified,2023-06-07 20:42:09.812565,2023-06-07 20:42:18.324294,,geonode:banklines,
2,5213,7e3dcf53-5cc4-495f-87c4-41d0d7084281,bridges,samsun (Neslihan BEDEN),dataset,not_specified,2023-06-07 20:42:09.450330,2023-06-07 20:42:16.097866,,geonode:bridges,
3,5212,e1317ff6-c843-4300-a02f-28a7add67a20,dtm_2x2,ent (Luís Campos Rodrigues),dataset,not_specified,2023-05-29 09:38:28.279478,2023-05-29 09:38:33.046946,,geonode:dtm_2x2_3ec3eef7fac1be8fa42af1992a08786a,
4,5211,575c2436-91a0-4406-982d-8335efb64505,batimetria_ihm,ent (Luís Campos Rodrigues),dataset,not_specified,2023-05-26 10:06:00.165516,2023-05-26 10:06:05.754675,,geonode:batimetria_ihm,
5,5210,e2194022-00f8-4a93-b595-fa3dab5aa594,aigua_piezometres_vm,ent (Luís Campos Rodrigues),dataset,not_specified,2023-05-26 10:03:34.333615,2023-05-26 10:03:39.977176,,geonode:aigua_piezometres_vm,
6,5209,2d189018-316f-4dc2-b2a1-a26b45497991,atmosfera_atles6190_pptoct,ent (Luís Campos Rodrigues),dataset,not_specified,2023-05-26 09:59:56.374350,2023-05-26 10:00:02.234233,,geonode:atmosfera_atles6190_pptoct,
7,5207,6c6caa97-cfa5-40f8-9e33-a15e92d8f22f,river_reach,ent (Luís Campos Rodrigues),dataset,not_specified,2023-05-25 05:26:40.790509,2023-05-25 05:26:46.228831,,geonode:river_reach,
8,5206,ead3221f-0ae4-44e9-8a14-edafeb988917,mtc1000mv20tf0fst1_2019_0,ent (Luís Campos Rodrigues),dataset,not_specified,2023-05-25 05:10:39.293083,2023-05-25 05:10:44.184893,,geonode:mtc1000mv20tf0fst1_2019_0_ff0ebea77fd3b7c5db68c0d54363d7d8,
9,5202,6c38da73-3b89-4d19-92ac-369e128f8a7e,GEONICA precipitation sensor,admin ( ),dataset,not_specified,2023-03-15 07:10:03.377460,2023-03-15 07:10:22.427001,GEONICA precipitation sensor,geonode:geonica_precipitation_sensor_22ab6e8345cf2e78b1a3643e61ce079a,
10,5201,57fec0ca-84be-41fb-b9b3-10ace6d9444f,Isurki hydrostatic level sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:59.066296,2023-03-15 07:10:19.850786,Isurki hydrostatic level sensor,geonode:isurki_hydrostatic_level_sensor80ba663c552e9,
11,5200,abcdf8fa-c95c-4bdf-ba82-b5578aa07be7,Ayecka SmartLNB Gen.2,admin ( ),dataset,not_specified,2023-03-15 07:09:51.291895,2023-03-15 07:10:15.814118,The AR 1100 is a Next generation IoT satellite terminal Powered by AYECKA that enables cost effective IoT connectivity as well as a wide band return channel for video and other high bit rate applications,geonode:ayecka_smartlnb_gen2_6198f6405dd2e1aa588f51a8405ff4c3,
12,5199,810f39c9-26fb-423a-968b-ff74bb73e242,YOUNG wind speed and direction sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:46.653971,2023-03-15 07:10:11.859319,YOUNG wind speed and direction sensor,geonode:young_wind_speed_and_direction_sensor6653c86b4d1a2,
13,5198,e2c82220-a15d-4494-bcb1-a1495f5074c7,Water flow sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:27.466278,2023-03-15 07:10:02.826308,Water flow sensor,geonode:water_flow_sensor_84b6e822dcc8c71da1858af97aae2dbb,
14,5197,696544f9-9da7-4bbf-a8cf-622c9f9e70e6,Isurki hydrostatic level sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:26.837662,2023-03-15 07:10:01.406974,Isurki hydrostatic level sensor,geonode:isurki_hydrostatic_level_sensor4c173da8a70b8,
15,5196,e5e79429-4442-4216-9b9b-842b6ef156c6,Rittmeyer water level sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:26.485052,2023-03-15 07:10:00.579242,Rittmeyer water level sensor,geonode:rittmeyer_water_level_sensor_1ecc1e5699c5f97b2504463f7b3b108b,
16,5195,7093a5ec-6ab5-49e0-839f-c7f6011cc147,Boya wind speed sensor 2740,admin ( ),dataset,not_specified,2023-03-15 07:09:20.796408,2023-03-15 07:09:59.749767,Boya wind speed sensor 2740,geonode:boya_wind_speed_sensor_2740_6d90f2033b7596057220222ee7840e17,
17,5194,48cdaa60-640e-4224-b157-52f99042e964,GEONICA precipitation sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:01.390933,2023-03-15 07:09:58.526256,GEONICA precipitation sensor,geonode:geonica_precipitation_sensor_d67b235eb95690a79a84db63361d23a8,
18,5193,510e00f9-3803-4cf0-9c2c-b239ea02c3dd,Rotronic temperature and humidity sensor,admin ( ),dataset,not_specified,2023-03-15 07:09:00.490812,2023-03-15 07:09:57.195870,Rotronic temperature and humidity sensor,geonode:rotronic_temperature_and_humidity_sensor25b536d101c3c,
19,5192,2edd3652-789d-4c40-a2d1-74eb22d85580,GEONICA precipitation sensor,admin ( ),dataset,not_specified,2023-03-15 07:08:54.619507,2023-03-15 07:09:56.275431,GEONICA precipitation sensor,geonode:geonica_precipitation_sensor_b349eecc735c3504c4cde9ea0ab35c60,
20,5191,229940e7-8747-480f-a2c9-1c9a31cd6c02,(Buoy) Wave height and current meter sensor DCM12,admin ( ),dataset,not_specified,2023-03-15 07:08:54.275171,2023-03-15 07:09:58.599228,(Buoy) Wave height and current meter sensor DCM12,geonode:buoy_wave_height_and_current_meter_sensor_dcm12d7f7f7d2a24ea,
21,5190,63ce4a15-5413-4c61-9d39-792ba42fe134,Temperature sensor,admin ( ),dataset,not_specified,2023-03-15 07:08:37.910188,2023-03-15 07:09:55.221045,Temperature sensor,geonode:temperature_sensor_c622ddf23cdb8b23fea2844865c47c8a,
22,5189,df7d020d-1f90-45c6-b499-6d22e075035d,Water level sensor,admin ( ),dataset,not_specified,2023-03-15 07:08:35.239476,2023-03-15 07:09:46.127954,Water level sensor,geonode:water_level_sensor_f2ec7cc23521b95f0805e38cdf1285aa,
23,5188,f5d06ccb-27a4-4f00-9c9a-5909e3d00715,Rotronic temperature and humidity sensor,admin ( ),dataset,not_specified,2023-03-15 07:08:17.763585,2023-03-15 07:09:25.709780,Rotronic temperature and humidity sensor,geonode:rotronic_temperature_and_humidity_sensorf3f0a5631ea8d,
24,5187,6d110c4b-0dc6-4c83-a79c-db28912bd81f,Hydrological sensor,admin ( ),dataset,not_specified,2023-03-15 07:08:15.168682,2023-03-15 07:09:24.813081,Hydrological sensor,geonode:hydrological_sensor_a4e98c0ca7e85ac1708d86f509c3fd74,
25,5186,ef7042b5-1330-4248-9b71-7f06eec6ae40,(Buoy) Air pressure sensor 2810,admin ( ),dataset,not_specified,2023-03-15 07:08:09.128061,2023-03-15 07:09:23.374948,(Buoy) Air pressure sensor 2810,geonode:buoy_air_pressure_sensor_2810_ff11e93084ac34fd1f9f783710ee6cef,
26,5185,84674b8b-9c63-45aa-b2ed-59a81f0321c0,Hydrological sensor,admin ( ),dataset,not_specified,2023-03-15 07:08:04.513918,2023-03-15 07:09:21.531323,Hydrological sensor,geonode:hydrological_sensor,
27,5184,b36cc956-b560-4ab4-8587-3763f7b7dc80,Weather station,admin ( ),dataset,not_specified,2023-03-15 07:07:46.730969,2023-03-15 07:09:00.693517,Weather station,geonode:weather_station_f00ff6753df0bf2ab956ac8c7209178b,
28,5183,e1e0c95a-948f-4e45-b896-8f3f7b19aa1c,Davis Vantage Pro2 Plus,admin ( ),dataset,not_specified,2023-03-15 07:07:45.566033,2023-03-15 07:08:54.860013,Weather station Davis Vantage Pro2 Plus,geonode:davis_vantage_pro2_plus_3bd704090d793a7fdf21c3488861b714,
29,5182,bfd233bc-3f61-4268-a70e-d7826dfc2137,Davis Vantage Pro2,admin ( ),dataset,not_specified,2023-03-15 07:07:43.537082,2023-03-15 07:08:52.663697,Weather station Davis Vantage Pro2,geonode:davis_vantage_pro2_6e71057d354b4e02b8b13886cc7786d2,
30,245,79d894f0-d6ea-4ea1-8ec6-f8da5e4143c9,Coastal migration via satellite data (1250k-3M),admin ( ),dataset,not_specified,2023-03-01 14:04:17.263503,2023-03-01 14:04:21.379182,"Thanks to the public availability of satellite data (optical imagery of ESA Sentinel 2 and NASA Landsat 5, 7 & 8 with pixel resolutions of 10-30 metres and a revisit time of 1 to 2 weeks) and new analytical tools for processing big data (such as the Google Earth Engine), the EMODnet Geology team in collaboration with Deltares and TNO (Geological Survey of the Netherlands) were able to look at shoreline migration in a new way. Scripts for automated detection of the land-water boundary were used to separate land from water in annual image composites for the period 2007-2017. During this process, data points were generated for each part along the European shoreline. These points were then averaged by year and analysed for a decadal period. 
Visualising pan-European shoreline change means making choices, like defining a stable shoreline for example. A mean rate of 0.5 metre per year was chosen, though this rate depends on the landscape: granite cliffs for example shows less decadal dynamics compared to a sandy barrier island.
The spatial resolution of the method, depending on the pixel resolution of the individual satellite images which is about 10 metres, is still limiting. Validations of abovementioned method have shown that the method is less accurate in case of bluffs, cliffs and muddy coasts, and as such further validations will need to take place. EMODnet Geology hopes that by releasing the satellite-based dataset now, coastal experts and other end users will be able to discover and communicate possibilities and limitations of automated methods for the extraction of shoreline position and quantification of annual to decadal change. To help in this process, a companion map showing shoreline migration on the basis of field data and expert is made available, thereby facilitating a first-order comparison.",tno:coastal_migration_satellite_1250k_3m,
31,244,58d0a32e-1a90-4c59-8bd3-7a337f622419,Coastal migration via satellite data (3M-100M),admin ( ),dataset,not_specified,2023-03-01 14:04:11.807549,2023-03-01 14:04:16.106552,"Thanks to the public availability of satellite data (optical imagery of ESA Sentinel 2 and NASA Landsat 5, 7 & 8 with pixel resolutions of 10-30 metres and a revisit time of 1 to 2 weeks) and new analytical tools for processing big data (such as the Google Earth Engine), the EMODnet Geology team in collaboration with Deltares and TNO (Geological Survey of the Netherlands) were able to look at shoreline migration in a new way. Scripts for automated detection of the land-water boundary were used to separate land from water in annual image composites for the period 2007-2017. During this process, data points were generated for each part along the European shoreline. These points were then averaged by year and analysed for a decadal period. 
Visualising pan-European shoreline change means making choices, like defining a stable shoreline for example. A mean rate of 0.5 metre per year was chosen, though this rate depends on the landscape: granite cliffs for example shows less decadal dynamics compared to a sandy barrier island.
The spatial resolution of the method, depending on the pixel resolution of the individual satellite images which is about 10 metres, is still limiting. Validations of abovementioned method have shown that the method is less accurate in case of bluffs, cliffs and muddy coasts, and as such further validations will need to take place. EMODnet Geology hopes that by releasing the satellite-based dataset now, coastal experts and other end users will be able to discover and communicate possibilities and limitations of automated methods for the extraction of shoreline position and quantification of annual to decadal change. To help in this process, a companion map showing shoreline migration on the basis of field data and expert is made available, thereby facilitating a first-order comparison.",tno:coastal_migration_satellite_3m_100m,
32,243,97e9a633-1a52-49d3-af9c-1b3cde3ce474,Coastal migration from field data Original (80K-150K),admin ( ),dataset,not_specified,2023-03-01 14:04:04.879465,2023-03-01 14:04:09.253775,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_0025_80k_150k,
33,242,0f1d6c89-0b97-4771-9e04-a7859bc1bd60,Coastal migration from Field Data,admin ( ),dataset,not_specified,2023-03-01 14:04:01.742882,2023-03-01 14:04:05.766512,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_field,
34,241,288f4c93-edda-410c-9993-9423642f5cff,Coastal type,admin ( ),dataset,not_specified,2023-03-01 14:04:01.445618,2023-03-01 14:04:05.500509,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type,
35,240,55353856-fc8f-4ebb-8a19-9f8ad57ae27e,Coastal migration from field data Original (0-80K),admin ( ),dataset,not_specified,2023-03-01 14:04:01.000150,2023-03-01 14:04:05.126203,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_000_0_80k,
36,239,4f64bdda-7df8-4613-bc02-c13d4a183daf,Coastal migration from field data Original (50K-250K),admin ( ),dataset,not_specified,2023-03-01 14:03:56.514560,2023-03-01 14:04:00.764962,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_005_50k_250k,
37,238,3856d43e-4208-4916-a005-b1e8f73cdc2b,Coastal migration from field data Original (350K-450K),admin ( ),dataset,not_specified,2023-03-01 14:03:56.326066,2023-03-01 14:04:00.453295,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_015_350k_450k,
38,237,ff8ff9ea-baba-4fa6-a636-65337aa2cfb3,Coastal migration from field data Original (250K-350K),admin ( ),dataset,not_specified,2023-03-01 14:03:55.893832,2023-03-01 14:04:00.059338,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_01_250k_350k,
39,236,679cd9cb-231a-437d-8cf4-335b2a3bd550,Coastal migration from field data Original (450K-650K),admin ( ),dataset,not_specified,2023-03-01 14:03:55.664332,2023-03-01 14:03:59.754166,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_02_450k_650k,
40,235,c9f0c27f-601d-4e15-91ec-30977e457ab5,Coastal migration from field data Original (650K-1250K),admin ( ),dataset,not_specified,2023-03-01 14:03:51.418395,2023-03-01 14:03:55.581391,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_05_650k_1250k,
41,234,bb9706e2-8042-49f4-b408-a2fe34a0d35d,Coastal migration from field data Original (1250K-3M),admin ( ),dataset,not_specified,2023-03-01 14:03:51.081010,2023-03-01 14:03:55.282428,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_1_1250k_3m,
42,233,b2559dd0-7c66-467b-844e-9c66a54cac25,Coastal migration from field data Original (3M-90M),admin ( ),dataset,not_specified,2023-03-01 14:03:50.726346,2023-03-01 14:03:54.963045,"Pan-European coastline-migration map at zoomable scale. The map is collated and harmonized from field-monitoring data and aerial photography provided by partners of EMODnet Geology. Where no such coastline-migration data were available, information from the EUROSION project is provided. For remaining gaps, please consult the coastline-migration map based on satellite data. The main attributes denote degree of landward (by erosion or submergence) or seaward (by accretion or emergence) change. In the visualization provided, three classes are distinguished: landward migration, stable coastline, seaward migration. The criterion for stable coastlines is ≤0.5 meter net change per year over a 10-year period. The current version was finalized in January 2021.",coastal_migration_fd_2_3m_90m,
43,232,39aa67dd-fd4e-4b5c-a672-23aa76af4f7d,Coastal type (80K-150K),admin ( ),dataset,not_specified,2023-03-01 14:03:50.476675,2023-03-01 14:03:54.654647,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_0025_80k_150k,
44,231,944dd6b3-b773-4782-a423-0d8692aadd86,Coastal type (150K-250k),admin ( ),dataset,not_specified,2023-03-01 14:03:45.767595,2023-03-01 14:03:50.422031,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_005_150k_250k,
45,230,3dd3b0a3-657e-4f75-833c-cb361e13933a,Coastal type (350K-450K),admin ( ),dataset,not_specified,2023-03-01 14:03:45.662747,2023-03-01 14:03:50.089867,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_015_350k_450k,
46,229,90bd0f5a-415d-4f08-8adc-a7a179448680,Coastal type (250K-350K),admin ( ),dataset,not_specified,2023-03-01 14:03:45.547439,2023-03-01 14:03:49.768836,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_01_250k_350k,
47,228,09e2cdbb-ce83-47f7-9233-83e111daf8c4,Coastal type (450K-650K),admin ( ),dataset,not_specified,2023-03-01 14:03:45.220471,2023-03-01 14:03:49.362936,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_02_450k_650k,
48,227,a3e2f320-2d91-41c1-a5b5-21817a0440e6,Coastal type (1250K-3M),admin ( ),dataset,not_specified,2023-03-01 14:03:40.283964,2023-03-01 14:03:44.631615,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_1_1250k_3m,
49,226,9e93a10b-2f71-4340-91c5-768cea630584,Coastal type (0-80K),admin ( ),dataset,not_specified,2023-03-01 14:03:39.896795,2023-03-01 14:03:44.647111,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_0_80k,
50,225,bcf44715-5483-43f4-8e3a-dc92befb022f,Coastal type (650K-1250K),admin ( ),dataset,not_specified,2023-03-01 14:03:39.505656,2023-03-01 14:03:44.649422,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_05_650k_1250k,
51,224,93cc4a86-2258-485a-862f-50235c77d77e,Coastal type (3M-90M),admin ( ),dataset,not_specified,2023-03-01 14:03:39.093902,2023-03-01 14:03:44.021524,"Pan-European map of morphological and lithological coastal type at zoomable scale. The map is collated and harmonised from geological maps provided by partners of EMODnet Geology. Where no such data were available, information from the EUROSION project is provided. The main attributes denote several types of rocky coast, beach, inshore area and artificial coast. The current version was finalised in May 2021.",coastal_type_20210501_2_3m_90m,
52,223,1a8c5267-8b14-4be0-a718-65d8d10b8a22,Streedagh-DEM-06-12-22,admin ( ),dataset,not_specified,2023-02-13 11:22:34.765164,2023-02-13 11:22:38.172678,No abstract provided,geonode:Streedagh-DEM-06-12-22,
53,222,8d01aa1b-087f-4f4d-b5f7-542da0213a21,Dunmoran-Strand-DEM-25-11-22,admin ( ),dataset,not_specified,2023-02-13 11:22:02.466769,2023-02-13 11:22:06.270358,No abstract provided,geonode:Dunmoran-Strand-DEM-25-11-22,
54,178,6f1b35be-ed7f-4b35-ae81-5254f68937bc,Dalkey_Roads_clip_final,dublin (Francesco Pilla),dataset,not_specified,2022-11-04 15:45:09.361863,2022-11-04 15:47:59.724125,,geonode:Dalkey_Roads_clip_final,
55,53,f4ea6b89-7ab2-4d13-bffe-d3ab05352280,Coastas Lidar 2m Massa,admin ( ),dataset,not_specified,2022-07-13 13:58:43.304907,2022-07-27 13:32:38.097858,<p>No abstract provided</p>,geonode:lidar_tiled0,
56,52,0fcf509d-15e4-423b-a3f8-8fcda774f8e9,DTM 10m Massa,admin ( ),dataset,not_specified,2022-07-13 13:01:49.996935,2022-07-13 13:02:23.498531,No abstract provided,geonode:dtm_10m_massa_tiled0,
