,PK,UUID,Title,Author,Type,License,Created,Last updated,Abstract,Alt-name,DOI
106,78,bff8e8f0-5cb1-4234-84c2-9d9eb901f44a,DNC136_PFTE_C.04a_2021-03-25_R0_Plan Settore C_FLL.pdf,admin ( ),document,not_specified,2022-09-07 12:33:52.270068,2022-10-11 08:24:15.710195,No abstract provided,,
107,77,a5fb03df-de8a-4b6e-b594-c96feb8c688a,DNC136_PFTE_C.02a_2021-03-25_R0_Plan Settore A_FLL.pdf,admin ( ),document,not_specified,2022-09-07 12:33:51.484238,2022-10-11 08:24:15.590798,No abstract provided,,
108,76,418c2427-06c2-49d0-816e-02db4551eba5,DNC136_PFTE_E.01_2021-03-25_R0_Sicurezza_FRL.pdf,admin ( ),document,not_specified,2022-09-07 12:33:41.859658,2022-10-11 08:24:15.133840,No abstract provided,,
109,75,d1d7c244-09ac-41df-b263-c1336ce1f4ac,"Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Marinella di Sarzana – Articolo pubblicato su Studi Costieri, 2017.pdf",admin ( ),document,not_specified,2022-09-07 12:31:45.162897,2022-10-11 08:24:17.395347,No abstract provided,,
110,74,ca3f5403-be11-446b-9f15-da681cc59e78,Intervista La Nazione dall_ing. Bontempi.pdf,admin ( ),document,not_specified,2022-09-07 12:31:31.146865,2022-10-11 08:24:15.273298,No abstract provided,,
111,73,8e32941a-6553-43cd-ae74-a81addc1e093,Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Planimetria Ubicazione Interventi 1995-2005 - Tabella .pdf,admin ( ),document,not_specified,2022-09-07 12:31:31.064158,2022-10-11 08:24:17.276617,No abstract provided,,
112,72,5a558378-967a-4145-b728-691b0982eb26,Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Marinella di Sarzana – EUROSION Case Study.pdf,admin ( ),document,not_specified,2022-09-07 12:31:28.929648,2022-10-11 08:24:17.040538,No abstract provided,,
113,71,f432c9e8-af0f-45c8-8579-e064938fe8e8,Articolo prof. Giovanni Sarti - MDPI Water 2020 - Documento con le osservazioni dell_ing. Bontempi e le risposte del prof. Sarti.pdf,admin ( ),document,not_specified,2022-09-07 12:31:28.694286,2022-10-11 08:24:16.982505,No abstract provided,,
114,70,9cbebe99-2a24-4223-b7dd-8cff05ef3855,Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Storia dei lavori dal 1995 in poi.pdf,admin ( ),document,not_specified,2022-09-07 12:31:27.370671,2022-10-11 08:24:16.730993,No abstract provided,,
115,69,7b41da82-3cce-4198-bbe0-1d8355a54105,"Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - SIN Massa Carrara – Supplemento al Bollettino Ufficiale della Regione Toscana, 2013.pdf",admin ( ),document,not_specified,2022-09-07 12:31:25.934258,2022-10-11 08:24:16.278767,No abstract provided,,
116,68,cdd365cf-bdb4-472c-ab94-9c80b956e259,Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Presentazione.pdf,admin ( ),document,not_specified,2022-09-07 12:30:15.479380,2022-10-11 08:24:15.772403,No abstract provided,,
117,67,1bbaf3a2-93c2-4abb-8221-c2c9227c7036,Articolo prof. Giovanni Sarti - MDPI Water 2020.pdf,admin ( ),document,not_specified,2022-09-07 12:30:11.713900,2022-10-11 08:24:15.331333,No abstract provided,,
118,66,a816b75d-68a5-45dc-a3cd-c4bb3cde2855,"Marina di Massa – Studio del Politecnico di Bari, 2019.pdf",admin ( ),document,not_specified,2022-09-07 12:29:47.600220,2022-10-11 08:24:14.834240,No abstract provided,,
119,65,d756bfed-6409-42cc-a137-cf16161d7879,Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Traccia presentazione convegno.pdf,admin ( ),document,not_specified,2022-09-07 12:29:44.396349,2022-10-11 08:24:16.672829,No abstract provided,,
120,64,59d7b568-76d1-4661-a8e6-5ed9f54b993b,Ing. Andrea Bontempi Convegno erosione litorale apuano 2019 - Planimetria Ubicazione Interventi 1995-2005 - Carta.pdf,admin ( ),document,not_specified,2022-09-07 12:29:43.764542,2022-10-11 08:24:15.847876,No abstract provided,,
121,63,9c0a76bd-5f57-46f9-b265-d8630af27365,NAGER - Sintesi di un progetto presentato dal Comune di Massa alla Comunità Europea.pdf,admin ( ),document,not_specified,2022-09-07 12:29:41.041900,2022-10-11 08:24:16.473617,No abstract provided,,
122,61,6559961d-44b1-47b1-96ea-168b3c37abd3,0hzk6.jpg,dublin (Francesco Pilla),document,not_specified,2022-09-06 08:12:24.663600,2022-09-06 08:12:25.585280,No abstract provided,,
123,58,5954119b-f5a4-4525-bdd6-c5b74662f39a,slider-visit-beach-rosses-point.jpeg,dublin (Francesco Pilla),document,not_specified,2022-08-10 11:55:25.571384,2022-08-10 11:55:26.299657,Aucun résumé n'est fourni,,
124,51,03a72f64-a019-4484-84c4-f6f8d035e4f1,CONCISE Report for policy makers,admin ( ),document,not_specified,2022-06-28 14:06:18.530899,2022-10-11 08:24:15.414629,<p>CONCEPTS AND SCIENCE FOR<br />COASTAL EROSION MANAGEMENT</p>,,
125,43,d927d53f-0cbe-4395-9adb-b4b978ca80d5,WP1 - Mapping the baseline exposure and risk of extreme climate impacts on coastal cities,admin ( ),document,not_specified,2022-06-28 11:33:41.172615,2022-10-11 08:24:15.532653,"<p><strong><a href=""https://score-eu-project.eu/wp-content/uploads/2022/01/D1.1.pdf"">D1.1&nbsp;Literature review report</a></strong></p>
<p>&nbsp;</p>",,
126,42,63c3004d-1736-4726-aba6-65a54634b182,Scientific Publication: Opportunistic Rain Rate Estimation from Measurements of Satellite Downlink Attenuation: A Survey,admin ( ),document,not_specified,2022-06-28 11:31:45.704361,2022-10-11 08:24:15.192715,"<div class=""fl-module fl-module-fl-post-content fl-node-61a09cf2ad48c"" data-node=""61a09cf2ad48c"">
<div class=""fl-module-content fl-node-content"">
<h3><strong>Abstract</strong></h3>
<p>Recent years have witnessed a growing interest in techniques and systems for rainfall surveillance on regional scale, with increasingly stringent requirements in terms of the following: (i) accuracy of rainfall rate measurements, (ii) adequate density of sensors over the territory, (iii) spacetime continuity and completeness of data and (iv) capability to elaborate rainfall maps in near real time. The devices deployed to monitor the precipitation fields are traditionally networks of rain gauges distributed throughout the territory, along with weather radars and satellite remote sensors operating in the optical or infrared band, none of which, however, are suitable for full compliance to all of the requirements cited above. More recently, a different approach to rain rate estimation techniques has been proposed and investigated, based on the measurement of the attenuation induced by rain on signals of pre-existing radio networks either in terrestrial links, e.g., the backhaul<br />connections in cellular networks, or in satellite-to-earth links and, among the latter, notably those between geostationary broadcast satellites and domestic subscriber terminals in the Ku and Ka bands. Knowledge of the above rain-induced attenuation permits the retrieval of the corresponding rain intensity provided that a number of meteorological and geometric parameters are known and ultimately permits estimating the rain rate locally at the receiver site. In this survey paper, we specifically focus on such a type of &ldquo;opportunistic&rdquo; systems for rain field monitoring, which appear very promising in view of the wide diffusion over the territory of low-cost domestic terminals for the reception of satellite signals, prospectively allowing for a considerable geographical capillarity in the distribution of sensors, at least in more densely populated areas. The purpose of the paper is to present a broad albeit synthetic overview of the numerous issues inherent in the above rain monitoring approach, along with a number of solutions and algorithms proposed in the literature in recent years, and ultimately to provide an exhaustive account of the current state of the art. Initially, the main relevant aspects of the satellite link are reviewed, including those related to satellite dynamics, frequency bands, signal formats, propagation channel and radio link geometry, all of which have a role in rainfall rate estimation algorithms. We discuss the impact of all these factors on rain estimation accuracy while also highlighting the substantial differences inherent in this approach in comparison with traditional rain monitoring techniques. We also review the basic formulas relating rain rate intensity to a variation of the received signal level or of the signal-to-noise ratio. Furthermore, we present a comprehensive literature survey of the main research issues for the aforementioned scenario and provide a brief outline of the algorithms proposed for their solution, highlighting their points of strength and weakness. The paper includes an extensive list of bibliographic references from which the material presented herein was taken.</p>
<h3><strong>References</strong></h3>
<p><strong>Authors:</strong>&nbsp;Filippo Giannetti and Ruggero Reggiannini</p>
<p><strong>Cite as:</strong>&nbsp;Giannetti, F.; Reggiannini, R. Opportunistic Rain Rate Estimation from Measurements of Satellite Downlink Attenuation: A Survey. Sensors 2021, 21, 5872. https://doi.org/10.3390/s21175872</p>
</div>
</div>
<div class=""fl-module fl-module-separator fl-node-61a09cf2ad491"" data-node=""61a09cf2ad491"">
<div class=""fl-module-content fl-node-content"">&nbsp;</div>
</div>
<p>Nessun abstract inserito</p>",,
127,41,04ecdaae-f6cf-4e40-ae33-c0e8c5ffd03d,Scientific Publication: Causes of the different behaviour against erosion: Study case of the Benidorm Beaches (1956–2021),admin ( ),document,not_specified,2022-06-28 11:27:01.836457,2022-10-11 08:24:15.648686,"<h3><strong>Abstract</strong></h3>
<p>Coastal erosion is a natural phenomenon that is becoming a growing problem along coastlines around the world. In this research, the evolution of two beaches located in Benidorm (Spain) has been studied: Poniente Beach and Levante Beach. Both have similar characteristics, but present a different morphological behaviour. An analysis of shoreline evolution has been carried out using aerial images. Then, waves and incident storms were studied and, finally, a sedimentological analysis was performed. From the results obtained, the eastern zone of Poniente Beach presents higher rates of erosion than the western zone. This erosion trend disappeared in the last analysed period due to a change in the incoming wave regime. A decrease in the frequency of waves coming from the east caused the erosion and tilting suffered by this beach. In Levante Beach, the intensity of the waves was reduced, making erosion rates lower. Furthermore, important differences were found from the sedimentological study, such as the lack of homogeneity in sediment grain sizes and a worse wear behaviour on Poniente Beach compared to Levante Beach, which means that these two beaches behave differently facing erosion. This accurate knowledge of the factors mentioned will provide adequate tools for its future management.</p>
<h3><strong>References</strong></h3>
<p><strong>Title:&nbsp;</strong><a href=""https://www.tandfonline.com/doi/full/10.1080/1064119X.2022.2084003"">Causes of the different behaviour against erosion: Study case of the Benidorm Beaches (1956&ndash;2021)</a></p>
<p><strong>Authors:&nbsp;</strong>Ignacio Toledo, Jos&eacute; Ignacio Pag&aacute;n, Isabel L&oacute;pez &amp; Luis Aragon&eacute;s</p>
<p><strong>Cite as:</strong>&nbsp;<span class=""authors"">Ignacio Toledo, Jos&eacute; Ignacio Pag&aacute;n, Isabel L&oacute;pez &amp; Luis Aragon&eacute;s</span>&nbsp;<span class=""date"">(2022)</span>&nbsp;<span class=""art_title"">Causes of the different behaviour against erosion: Study case of the Benidorm Beaches (1956&ndash;2021),</span>&nbsp;<span class=""serial_title"">Marine Georesources &amp; Geotechnology,</span>&nbsp;<span class=""doi_link"">DOI:&nbsp;<a href=""https://doi.org/10.1080/1064119X.2022.2084003"">10.1080/1064119X.2022.2084003</a></span></p>",,
128,5369,c5266d95-6572-4349-a11e-f85d07feda85,Spletna aplikacija za iskanje piranskih vodnjakov,piran-2 (Peter Kumer),geostory,not_specified,2023-07-07 07:00:29.961406,2023-07-07 08:47:42.500507,,,
129,5343,af0bcc1a-29d9-4e47-829d-c98fe0d7d6d3,Geostory of Massa (Italy),unipi (Filippo Giannetti),geostory,not_specified,2023-07-04 15:56:15.121041,2023-07-12 09:32:24.128039,<p>...</p>,,
130,5331,9b319073-27b7-4380-8850-53cf1d832a17,Overview of the CCLL of Sligo,atusligo-4 (Roisin Curran),geostory,not_specified,2023-06-28 08:55:07.124666,2023-07-06 09:33:56.803148,,,
131,5233,a8c83680-890b-407a-9547-02120c56ccfb,Overview Oarsoaldea CCLL,oarsoaldea (Xabier Sesma),geostory,not_specified,2023-06-16 09:01:34.278078,2023-07-07 09:04:21.111943,<p>overview</p>,,
132,5228,c53205bd-179e-408d-a83c-854d89193bc1,Piran geostory,piran-2 (Peter Kumer),geostory,not_specified,2023-06-16 08:27:35.867306,2023-07-07 09:07:26.166918,"This is a geostory of Piran, the famous old town.",,
133,5220,6decedb1-5929-4ec9-80c7-785b3a07c2c1,SCORE | EbA catalogue,dublin (Francesco Pilla),geostory,not_specified,2023-06-12 14:10:47.125587,2023-07-07 08:39:02.113332,,,
134,60,3f767133-86a5-4c69-8877-7c4d8fcd9eff,Ecosystem-Based Adaptation (21 EBAs),dublin (Francesco Pilla),geostory,not_specified,2022-09-06 08:11:28.487555,2022-09-19 10:25:26.776698,,,
135,55,013939b4-f362-4208-b56a-cca7d46cbbbd,Ecosystem-Based Adaptation (Sligo),dublin (Francesco Pilla),geostory,not_specified,2022-08-09 08:25:05.054836,2022-09-23 09:19:26.047828,Map tour,,
136,54,3a617c87-09da-46c2-bd4b-767660b91206,Overview of CCLL of Piran (Slovenia),piran (Cecil Meulenberg),geostory,not_specified,2022-07-27 12:30:25.756591,2023-04-06 14:30:57.686984,"<p><span class=""fontstyle0"">PIRAN </span><span class=""fontstyle2"">Coastal City Living Lab (CCLL) is located on the Slovenian coast in the southwest of the country. The town of Piran has roughly 3,800 inhabitants. The population of the entire municipality of Piran that extends into the hinterland is 18,500. Since it is located right next to Mediterranean Sea, the town is popular among tourists and many apartments are owned by non-permanent residents (from other parts of Slovenia or abroad) and the<br />town population substantially differs between off season in winter and high season in summer.<br />Piran, known as </span><span class=""fontstyle3"">&ldquo;the city of salt&rdquo;</span><span class=""fontstyle2"">, is a relatively small town with a rich cross-cultural history along the Adriatic coast. For more than 500 years Piran was part of the Republic of Venice, which is pronounced in the town&acute;s architecture. The city&rsquo;s coastal position in combination with its cultural heritage are the main attraction for tourism.</span></p>",,
137,44,825e5259-b801-43e8-93e5-7661f439a8b8,Overview of CCLL of Massa (Italy),admin ( ),geostory,not_specified,2022-06-28 11:39:49.349495,2023-07-04 12:30:36.376845,<p>No abstract provided</p>,,
138,5285,8eaa0e77-fbc4-48dc-b359-97b83b34afcd,EBA Hazards,dublin (Francesco Pilla),dashboard,not_specified,2023-06-21 15:12:07.575716,2023-06-30 09:07:24.594235,,,
139,5223,0b0ef490-f17d-45d9-9628-6f1efe4d72ad,EBA Categorys,dublin (Francesco Pilla),dashboard,not_specified,2023-06-14 15:02:07.182193,2023-06-30 09:07:40.757802,,,
140,46,18be3266-5b7d-4a2f-9387-522e6bf3adb4,Municipality of Massa - Dashboard,admin ( ),dashboard,not_specified,2022-06-28 12:54:43.626006,2023-03-21 17:23:12.763089,<p>No abstract provided</p>,,
